percentage_of_regional_pool_present,difference_from_locality_trait_gravity,percentage_of_niches_present,percentage_of_niches_2_present,percentage_of_niches_3_present,latitude,longitude,closed_forest,cultivated,herbaceous_vegetation,herbaceous_wetland,open_forest,permanent_water,shrubs,urban,mean_elevation,elevation_delta,average_population_density,city_name,continent,realm,biome,national_gdp_estimate_thousand_dollars_per_person,national_income_group,locality_id
25.243589743589745,0.14935316739145904,40.70909090909092,44.52,36.79032258064516,41.6504689,-87.5891018,0.0306961806151849,0.0181743551166964,0.147616664010914,0.0232007653071279,0.175337932758602,0.0621896499981138,5.74318180154604e-4,0.542210134013206,178.314805249216,11,79.4417182359537,Chicago,North America,Nearctic,"Temperate Grasslands, Savannas & Shrublands",56.823,1. High income: OECD,L125052
28.49572649572649,0.08234686498793453,47.836363636363636,49.540000000000006,42.58064516129032,41.6401425,-87.552194600000007,0.056253249170774997,0.0154543657308867,0.157582881664567,0.0189312248761302,0.167586244186695,0.0663315221523746,6.38428615119634e-4,0.517222083603453,178.91278541996,11,70.2312044914686,Chicago,North America,Nearctic,"Temperate Grasslands, Savannas & Shrublands",56.823,1. High income: OECD,L125053
24.435897435897434,0.5917059214584895,36.18181818181818,39.779999999999994,32.096774193548384,42.0252918,-88.0556774,0.0964972812219838,0.0152700663959482,0.0832815325104191,0.00942042252776515,0.176078370703198,0.0128426158367498,0.00226467447286982,0.604345036331066,204.614647793209,24,72.7773805173267,Chicago,North America,Nearctic,"Temperate Grasslands, Savannas & Shrublands",56.823,1. High income: OECD,L125232
14.957264957264957,0.5750727266602481,23.65454545454546,26.020000000000003,20.98387096774194,42.0596387,-87.764571900000007,0.0926248449739312,0.0278449333506033,0.0147129537031427,7.79647015855881e-4,0.0781762207938113,5.42000599258099e-4,0,0.785319399563398,178.153690305858,18,114.388941691957,Chicago,North America,Nearctic,"Temperate Grasslands, Savannas & Shrublands",56.823,1. High income: OECD,L1257668
19.341880341880344,0.49780001972761306,32.290909090909096,35.440000000000005,28.645161290322584,41.833683,-87.9028015,0.120973250176354,0.0346714776786214,0.0416702124086038,4.99669686145853e-4,0.129201144341556,4.28288302410731e-4,0.00171315320964292,0.670842804196666,189.926779585879,10,77.42322665731,Chicago,North America,Nearctic,"Temperate Grasslands, Savannas & Shrublands",56.823,1. High income: OECD,L126347
24.927350427350426,0.4340487638340995,40.2,44.08,35.677419354838705,41.8268166,-88.0093994,0.143421436877046,0.0179522134800914,0.0303184041406734,0.00217689977553433,0.29489922283978,4.2838027737203e-4,8.86999162558556e-4,0.509916443446944,206.576162339385,26,70.3227726611616,Chicago,North America,Nearctic,"Temperate Grasslands, Savannas & Shrublands",56.823,1. High income: OECD,L126348
24.39316239316239,0.623653206437562,31.927272727272722,34.82,28.32258064516129,42.2146608,-87.8080344,0.144245944488238,0.0242816246940215,0.00648190405067143,0.00105795959009252,0.103565807852411,0.434280656626423,0,0.286086102698143,170.440239946194,24,29.7614133391651,Chicago,North America,Nearctic,"Temperate Grasslands, Savannas & Shrublands",56.823,1. High income: OECD,L1265810
20.867521367521366,0.10677945078061282,38.472727272727276,40.16,34.12903225806452,41.7353261,-88.0646896,0.157691315223987,0.0237418077355811,0.0763747462753118,0.00485899098650855,0.248352702376764,0.00321555416223611,3.58001358439665e-4,0.485406881881172,209.163522691742,23,90.7843479799014,Chicago,North America,Nearctic,"Temperate Grasslands, Savannas & Shrublands",56.823,1. High income: OECD,L1268069
15.863247863247866,0.30689055701793766,29.85454545454546,32.84,26.48387096774194,41.6750104,-88.1863117,0.0149872621212394,0.209324307293448,0.194528057090902,0.0143185797490233,0.182006789784491,0.00946395135300578,2.15204886304305e-4,0.375155847721585,203.836283135847,23,60.4528094775215,Chicago,North America,Nearctic,"Temperate Grasslands, Savannas & Shrublands",56.823,1. High income: OECD,L1305645
36.72222222222222,0.21508172032910575,53.41818181818182,56.78,48.677419354838705,41.6878052,-87.5272446,0.0167697316972281,0.0119744027913184,0.17797804322573,0.0196717310116589,0.100806513976136,0.300129155841581,9.32182919315702e-4,0.371738238537032,171.730800034792,12,47.2492582766613,Chicago,North America,Nearctic,"Temperate Grasslands, Savannas & Shrublands",56.823,1. High income: OECD,L130994
16.5,0.800040892447606,22.6,24.86,20.048387096774192,41.8329909,-87.8768063,0.104876157524046,0.031532522646601,0.0569417850784373,5.89819387058125e-4,0.114409284826497,0,0.00125074182314936,0.69039968871421,188.058251125019,11,91.0531190052569,Chicago,North America,Nearctic,"Temperate Grasslands, Savannas & Shrublands",56.823,1. High income: OECD,L131004
18.78205128205128,0.08960833115560829,37.14545454545455,40.65999999999999,32.95161290322581,41.8263833,-88.0535,0.162655240808747,0.0204194371740209,0.0344430482244674,0.00462768525020523,0.250704736433614,0.00135655463681294,1.42795224927678e-4,0.525650502247205,216.028079050576,31,68.7848859983979,Chicago,North America,Nearctic,"Temperate Grasslands, Savannas & Shrublands",56.823,1. High income: OECD,L131005
25.38034188034188,0.8268185038682473,33.036363636363625,35.98,29.306451612903217,41.8108333,-87.8057,0.0330606756681047,0.00876407641884699,0.127597344389041,0.0065670345677629,0.0841307636282145,0.00292873550338955,0.00116701215754384,0.735784357667096,184.971572888656,7,134.386458031921,Chicago,North America,Nearctic,"Temperate Grasslands, Savannas & Shrublands",56.823,1. High income: OECD,L131007
21.888888888888893,0.5177367380158875,34.10909090909092,37.34,30.258064516129036,41.8260667,-87.9323167,0.127287409128021,0.0433979148303742,0.0372380518257274,0.00116281413901355,0.195584890192042,0.00123589251375049,0.00129553118738639,0.592797496183685,191.583956075584,10,65.1827689811787,Chicago,North America,Nearctic,"Temperate Grasslands, Savannas & Shrublands",56.823,1. High income: OECD,L131061
21.346153846153847,0.6508999830780412,34.12727272727273,37.38,30.2741935483871,41.8143142,-88.0647755,0.18347092067513,0.0220420775543896,0.0372887698422813,0.00475237219474334,0.263648680178264,0.00173294788524059,2.85696919823081e-4,0.486778534750129,218.113316169057,14,62.4528207627808,Chicago,North America,Nearctic,"Temperate Grasslands, Savannas & Shrublands",56.823,1. High income: OECD,L132618
5.773504273504273,1.4150932163441905,16.181818181818183,17.8,14.35483870967742,41.8871663,-87.6264403,0.00245168520171979,0,0.0313113148360071,0.00128271230775035,0.0219687537988824,0.397026287218568,3.56308974375097e-4,0.545602937662697,167.452068837631,20,235.015657579074,Chicago,North America,Nearctic,"Temperate Grasslands, Savannas & Shrublands",56.823,1. High income: OECD,L1359706
21.33760683760684,0.6537894004660828,32.854545454545466,36.120000000000005,29.145161290322587,41.8424969,-88.0604626,0.149374300203254,0.0310897953438208,0.0328928607509069,0.00463849280187073,0.250587472459386,0.0017840356930272,2.85165862148192e-4,0.529347876885586,215.768140494595,14,75.2433293119553,Chicago,North America,Nearctic,"Temperate Grasslands, Savannas & Shrublands",56.823,1. High income: OECD,L1359810
23.9017094017094,0.5527748798877609,36.63636363636363,40.18,32.49999999999999,41.9541703,-87.984245,0.0609933793118065,0.0209853589675731,0.092760189197578,0.00560726917597098,0.199195121087398,0.00462787248098863,9.24459010212553e-4,0.614906350768472,203.268855516628,17,67.9032032583267,Chicago,North America,Nearctic,"Temperate Grasslands, Savannas & Shrublands",56.823,1. High income: OECD,L1390602
9.008547008547009,0.4654411576986843,21,23.1,18.629032258064516,41.9211515,-87.9247695,0.0235684812251389,0.00804543184455622,0.0846015403568297,0.00160908636891124,0.116874274354809,0.0027821226149496,8.54233915487233e-4,0.761664829319318,195.328136442764,9,90.536004885701,Chicago,North America,Nearctic,"Temperate Grasslands, Savannas & Shrublands",56.823,1. High income: OECD,L1401491
23.957264957264954,0.3449006241996784,35.52727272727273,38.620000000000005,31.516129032258068,41.855648,-87.8284149,0.0558683456346692,0.00357249256255219,0.0192975021085007,9.0745954685767e-4,0.0973451773028815,0,0.00106998543980598,0.821939037404733,186.427254283832,6,179.179347438494,Chicago,North America,Nearctic,"Temperate Grasslands, Savannas & Shrublands",56.823,1. High income: OECD,L140218
24.128205128205124,0.84695942800413615,30.745454545454546,33.82,27.274193548387096,41.9669304,-87.8531799,0.0714525447702156,0.0133099435288425,0.155340842378624,7.10837455725978e-4,0.0843764059946736,0.00113733992916156,0.00227467985832313,0.671397406084434,190.527079164806,16,115.478458070073,Chicago,North America,Nearctic,"Temperate Grasslands, Savannas & Shrublands",56.823,1. High income: OECD,L141625
16.26923076923077,0.16256781275519042,31.109090909090913,34.220000000000006,27.59677419354839,41.8402588,-88.0757405,0.1615983234698,0.0295097190278229,0.0320165100610283,0.00492430369869922,0.229007689134403,0.00203996872178566,2.1410016081301e-4,0.540689385725649,217.372606855442,14,74.7370211680187,Chicago,North America,Nearctic,"Temperate Grasslands, Savannas & Shrublands",56.823,1. High income: OECD,L1427599
25.974358974358974,0.6567786776223927,33.09090909090908,36.26,29.354838709677413,41.8935699,-87.8297882,0.029354092613196,0.00688784590805737,0.0278950494794999,7.12477976048446e-5,0.0825809472771886,0,0.00140958878006448,0.851801228144389,186.842321714029,13,185.24688531573,Chicago,North America,Nearctic,"Temperate Grasslands, Savannas & Shrublands",56.823,1. High income: OECD,L143490
32.05555555555556,0.5181493477540605,43.981818181818184,47.959999999999994,39.016129032258064,41.793499,-88.1837006,0.127983873928743,0.0542562026207669,0.0696218798409255,0.00576111295004579,0.13813918434076,0.00249335250808112,6.43237860391879e-4,0.601101155950286,223.205794885155,8,58.8686649207483,Chicago,North America,Nearctic,"Temperate Grasslands, Savannas & Shrublands",56.823,1. High income: OECD,L144492
8.538461538461538,1.086002312244634,20.036363636363635,22.04,17.774193548387096,42.1166128,-87.7301089,0.0898912254855039,0.0143863694060753,0.00531206951802666,0.00389429686383695,0.0584532960439704,0.494562661528281,0,0.333500081154305,168.976538392775,18,34.8537830862181,Chicago,North America,Nearctic,"Temperate Grasslands, Savannas & Shrublands",56.823,1. High income: OECD,L1462465
14.405982905982906,0.1786794876856027,24.545454545454547,26.78,21.774193548387096,41.545364,-87.75034,0.113617292064858,0.11921453832251,0.104657517841452,0.00529418094834869,0.237355214290899,0.00160090789667309,0.00100833471967589,0.417252013915584,199.312357728977,24,46.3237043354826,Chicago,North America,Nearctic,"Temperate Grasslands, Savannas & Shrublands",56.823,1. High income: OECD,L1488290
9.384615384615383,1.773329936803228,31.38181818181818,34.400000000000006,28.32258064516129,41.8028084,-88.1747891,0.174173931000434,0.0654561981058141,0.0601192909565664,0.00512619920698721,0.163646939789365,0.00315669637966209,3.40999422514536e-4,0.527979745138657,223.285123906368,8,51.4879201894753,Chicago,North America,Nearctic,"Temperate Grasslands, Savannas & Shrublands",56.823,1. High income: OECD,L1488413
17.888888888888893,0.5180269398871118,27.545454545454547,30.3,24.43548387096774,41.8427119,-88.0652771,0.152853017904087,0.0313359306918335,0.0323106397483163,0.00449575107447471,0.243761218389119,0.00178402820415663,1.4272225633253e-4,0.53331669173168,216.211246707546,14,76.4942558971855,Chicago,North America,Nearctic,"Temperate Grasslands, Savannas & Shrublands",56.823,1. High income: OECD,L1502127
17.286324786324787,0.12463642153327606,37.36363636363637,40,33.145161290322584,41.9339836,-88.1129801,0.0433819037942667,0.0225248919310267,0.0994128515223974,0.00790464090349596,0.204946658254248,0.00616755650965749,2.8463069585787e-4,0.61537686638905,220.135395575187,30,93.4199843358105,Chicago,North America,Nearctic,"Temperate Grasslands, Savannas & Shrublands",56.823,1. High income: OECD,L1511851
13.418803418803419,0.8990982835493806,16.98181818181818,18.68,15.064516129032258,41.8826206,-87.6227689,0.00174518996689058,0,0.0336186642532884,0.00106908257901289,0.0214621472097364,0.42242373458355,4.27633031605155e-4,0.519253548375917,167.126989358803,20,220.414063070171,Chicago,North America,Nearctic,"Temperate Grasslands, Savannas & Shrublands",56.823,1. High income: OECD,L1521963
14.43589743589744,0.13994882508476134,28.8,31.64,25.548387096774192,42.1005788,-87.8189135,0.120342490565409,0.0327881002710667,0.0350418536351107,0.0073058917093577,0.15400555457628,0.00433789922649541,0.00195118024336317,0.644227029772918,183.921004399993,22,66.2902320328951,Chicago,North America,Nearctic,"Temperate Grasslands, Savannas & Shrublands",56.823,1. High income: OECD,L152600
26.615384615384617,0.22903020979552896,44.14545454545455,48.56,39.903225806451616,41.6497,-87.7932,0.257687676434726,0.0248027070193254,0.0484246545067767,0.00862906047971945,0.12688491479753,0.00172299674179064,6.77655744687919e-4,0.531170334275445,192.02220863343,23,57.5394350946991,Chicago,North America,Nearctic,"Temperate Grasslands, Savannas & Shrublands",56.823,1. High income: OECD,L152601
17.85470085470085,0.2541599289917604,32.36363636363637,33.900000000000006,28.70967741935484,41.5356,-87.7555,0.100530483294692,0.137910399857152,0.115082892252785,0.00619565837734721,0.23055652715393,0.00244955803418306,6.47564822877459e-4,0.406626916207033,201.38650849277,32,44.4119561764986,Chicago,North America,Nearctic,"Temperate Grasslands, Savannas & Shrublands",56.823,1. High income: OECD,L152603
12.53846153846154,0.6798662426708428,28.181818181818183,30.82,26.24193548387096,42.0721,-87.8743,0.110835709792642,0.0135388720579508,0.0561445457758297,0.00382585869272881,0.17641987423844,0.00198572346237711,0.00333352596916196,0.633915890010869,195.255369756891,27,103.529708724485,Chicago,North America,Nearctic,"Temperate Grasslands, Savannas & Shrublands",56.823,1. High income: OECD,L152604
24.217948717948715,0.4134979672909669,46.745454545454535,47.74,42.193548387096776,41.6882326,-87.5733733,0.0195387237010084,0.0248660094144907,0.172457553244737,0.0246312095427167,0.142859834318462,0.0821855790699113,7.17053500627071e-4,0.532744037208047,173.887496389891,11,82.7579485566395,Chicago,North America,Nearctic,"Temperate Grasslands, Savannas & Shrublands",56.823,1. High income: OECD,L152605
24.39316239316239,0.51110051544678,33.14545454545455,36.44,29.41935483870968,41.8507,-87.612,0.00123549807554948,0,0.0455478004301302,9.27462889593866e-4,0.0217174598316242,0.432387955348607,9.27462889593866e-4,0.497256360534902,166.880843325029,16,173.401870986677,Chicago,North America,Nearctic,"Temperate Grasslands, Savannas & Shrublands",56.823,1. High income: OECD,L152612
20.77777777777778,0.8490895499068729,29.18181818181819,32.10000000000001,25.887096774193555,41.9247517,-87.6338089,0.0136407700730956,4.98245811874105e-4,0.0182193280855163,8.54135677498466e-4,0.0233346517540904,0.431754419803219,0,0.511698448794706,166.498312758174,20,292.561857338498,Chicago,North America,Nearctic,"Temperate Grasslands, Savannas & Shrublands",56.823,1. High income: OECD,L152614
21.747863247863247,0.3168046691904974,36.83636363636363,40.07999999999999,32.693548387096776,41.8875,-88.042,0.101588011317987,0.0179475320501624,0.0299971355713138,0.00612848010619346,0.292451741363049,0.00128270513850561,6.41352569252803e-4,0.549963041883537,210.224969932839,29,93.7728083454443,Chicago,North America,Nearctic,"Temperate Grasslands, Savannas & Shrublands",56.823,1. High income: OECD,L152620
30.294871794871803,0.2401610075107842,45,48.67999999999999,41.41935483870968,41.8237,-88.105,0.183213571076953,0.0525587456688738,0.0373550714289315,0.00469220512079551,0.207848418001356,0.00214211190392586,2.85614920523448e-4,0.511904261878641,220.375977172719,14,59.2025032723818,Chicago,North America,Nearctic,"Temperate Grasslands, Savannas & Shrublands",56.823,1. High income: OECD,L152626
15.747863247863245,0.5060211348223517,24.181818181818183,26.6,21.451612903225808,42.0216882,-87.7445349,0.0650997931533279,0.0187628548681043,0.0234324191877351,7.09617938918871e-5,0.0878334473823864,0,2.12885381675661e-4,0.804587638232879,176.736103624653,15,159.019043770046,Chicago,North America,Nearctic,"Temperate Grasslands, Savannas & Shrublands",56.823,1. High income: OECD,L152633
26.867521367521366,0.5854243820595294,50.98181818181819,52.12,46.58064516129032,41.8395126,-88.2190218,0.192524176387926,0.249208020910095,0.0791872737027678,0.00841950948373795,0.221347485356188,0.00413936592974385,2.85473512396128e-4,0.244888694717145,226.356249445911,12,27.3489685580086,Chicago,North America,Nearctic,"Temperate Grasslands, Savannas & Shrublands",56.823,1. High income: OECD,L152637
19.568376068376068,0.30309090275415274,32.69090909090909,35.6,28.999999999999996,41.6068,-87.6853,0.0571939954494236,0.0172903294192137,0.0788804150152667,0.00268095532220375,0.188576593145719,0.00163253546486666,9.145130457654e-4,0.652830663137541,182.980157865409,14,76.1120591440986,Chicago,North America,Nearctic,"Temperate Grasslands, Savannas & Shrublands",56.823,1. High income: OECD,L152640
21.350427350427346,0.34152817529525725,29.61818181818182,32.580000000000005,26.40322580645161,42.078,-87.6819,0.0233534081880962,0.00585106087458957,0.00332929613929431,1.41672176140183e-4,0.0222928113871095,0.592563321906963,0,0.352468429327807,167.576906235568,11,66.4486032744504,Chicago,North America,Nearctic,"Temperate Grasslands, Savannas & Shrublands",56.823,1. High income: OECD,L152641
16.76923076923077,0.48684668049781865,27.836363636363632,30.56,24.693548387096772,41.9733,-87.7302,0.0295867916009387,0.00675442165874215,0.011811528363833,5.68558703686156e-4,0.0641507015011064,0,2.84279351843078e-4,0.886843718819851,172.999796446931,15,333.574725018458,Chicago,North America,Nearctic,"Temperate Grasslands, Savannas & Shrublands",56.823,1. High income: OECD,L152643
25.277777777777782,0.3159519743218003,39.654545454545456,41.8,35.17741935483871,41.7385,-88.0777,0.170370665686633,0.0242850416687607,0.0648815859256928,0.00467041628892961,0.252560727343989,0.00300692266032078,1.67893534161702e-4,0.480056746891513,211.566234357481,23,94.2866905986944,Chicago,North America,Nearctic,"Temperate Grasslands, Savannas & Shrublands",56.823,1. High income: OECD,L152646
14.803418803418804,0.2765415967461565,27.27272727272727,29.959999999999994,24.193548387096772,42.0671,-87.773,0.104630563883564,0.0323203283024415,0.017890960261855,0.00297613010273623,0.0964699651228675,0.00162978553245079,7.08602405413389e-5,0.744011406553544,178.320422902938,18,103.968522583012,Chicago,North America,Nearctic,"Temperate Grasslands, Savannas & Shrublands",56.823,1. High income: OECD,L152649
26.713675213675213,0.07904175604799427,46.67272727272727,50.46,42.935483870967744,41.6565,-87.5643,0.0313683434242785,0.0223202699925972,0.186457867137296,0.0280705606174476,0.18465444494172,0.0995122006141825,9.33095766869611e-4,0.446683217505608,177.236365848752,11,56.9489439098565,Chicago,North America,Nearctic,"Temperate Grasslands, Savannas & Shrublands",56.823,1. High income: OECD,L152650
22.08547008547008,0.44684267566630764,35.18181818181819,38.28,31.274193548387096,41.8166,-88.137200000000007,0.225610307711655,0.0595921581939323,0.0320992882415761,0.00455600451819419,0.191372635349072,0.00383564774553817,7.14195089530656e-5,0.48286253873108,222.529493354939,19,52.5656418097702,Chicago,North America,Nearctic,"Temperate Grasslands, Savannas & Shrublands",56.823,1. High income: OECD,L152651
19.158119658119663,0.5986815565118918,41.8,44.22,37.241935483870975,41.677,-87.5613,0.0249445072829005,0.0280705524742677,0.201449744597073,0.0290292100835703,0.179901608198773,0.104709152339077,8.60766515394922e-4,0.431034458508944,174.638108702742,11,54.9521648122612,Chicago,North America,Nearctic,"Temperate Grasslands, Savannas & Shrublands",56.823,1. High income: OECD,L152656
16.26923076923077,0.13529571534309712,32.63636363636364,35.56,28.95161290322581,41.6393087,-88.0689168,0.0781488283308302,0.103505164626791,0.243178910377384,0.0145483158813436,0.197058456585283,0.00528248792029039,0.00187113342978138,0.356406702848296,214.086800811228,28,29.3642111594532,Chicago,North America,Nearctic,"Temperate Grasslands, Savannas & Shrublands",56.823,1. High income: OECD,L152657
23.384615384615383,0.4528008026223338,36.8909090909091,40.5,32.725806451612904,41.5626,-87.6437,0.152286168377847,0.0365549812414782,0.106555461143465,0.00238934730506805,0.119387193392032,0.00892617695962331,7.80546467215637e-4,0.573120125113271,185.74023078792,14,59.2126319164152,Chicago,North America,Nearctic,"Temperate Grasslands, Savannas & Shrublands",56.823,1. High income: OECD,L152658
17.153846153846157,0.4674420402546928,32.018181818181816,35.22,28.403225806451612,41.6762,-88.0327,0.146537409135138,0.0318484489011825,0.140550968573508,0.0186352963416072,0.215465444980079,0.00774571875684801,0.00100425698064091,0.438212456330996,207.285339124153,28,42.544113490746,Chicago,North America,Nearctic,"Temperate Grasslands, Savannas & Shrublands",56.823,1. High income: OECD,L152661
20.58974358974359,0.6031325070549534,29.545454545454547,32.5,26.20967741935484,42.0454,-87.7844,0.0634656288209085,0.0317499159521791,0.0225367731810008,0,0.0810877247914238,0,0.00141817663084056,0.799741780623647,182.271958745361,31,118.41933333741,Chicago,North America,Nearctic,"Temperate Grasslands, Savannas & Shrublands",56.823,1. High income: OECD,L152668
19.918803418803417,0.8085979566668938,29.70909090909091,32.68,26.35483870967742,41.7905,-88.0225,0.173691091258095,0.0120037493496941,0.0295123939328705,0.00178693961573651,0.292988581525932,1.43515777765818e-4,0,0.489873728539906,211.788859707229,26,81.6672429487471,Chicago,North America,Nearctic,"Temperate Grasslands, Savannas & Shrublands",56.823,1. High income: OECD,L152673
22.88034188034188,1.1713053807024822,47.36363636363635,48.72,45.725806451612904,41.6411368,-87.8564,0.304514538937589,0.0292169902923558,0.0403754869029033,0.00942603468979019,0.185683759239609,0.0151658004357063,2.1543130191472e-4,0.415401958200132,199.117612835205,17,42.4006405868449,Chicago,North America,Nearctic,"Temperate Grasslands, Savannas & Shrublands",56.823,1. High income: OECD,L152676
19.576923076923077,0.7059765309239521,27.545454545454547,30.3,24.43548387096774,42.0295,-87.7945,0.0618035265268512,0.0220745957970798,0.0228964393641368,1.23526927479121e-4,0.0682302653213731,0,0.00156077942152674,0.823310866641553,184.380888245849,25,133.303264788555,Chicago,North America,Nearctic,"Temperate Grasslands, Savannas & Shrublands",56.823,1. High income: OECD,L152681
19.427350427350426,0.40912746309233877,28.709090909090914,31.580000000000005,25.48387096774194,41.8664,-87.6154,0.00164008966382776,0,0.0378221734529746,9.27007201293951e-4,0.0202132312311103,0.450462580788048,9.27007201293951e-4,0.488007910461451,166.65792008291,16,201.468243991017,Chicago,North America,Nearctic,"Temperate Grasslands, Savannas & Shrublands",56.823,1. High income: OECD,L152687
23.153846153846153,0.4420339082151593,35.21818181818182,38.58,31.258064516129036,41.9283,-87.637,0.0135287243623933,4.98190188081449e-4,0.0176596560003729,8.54040322425341e-4,0.0249870986882666,0.413632939609581,0,0.52883935082888,166.613583588863,20,303.622829324788,Chicago,North America,Nearctic,"Temperate Grasslands, Savannas & Shrublands",56.823,1. High income: OECD,L152691
20.14957264957265,0.2857952725263719,30.418181818181818,33.44,27.225806451612907,42.0569,-87.6711,0.0140256707829797,7.08830499169556e-5,0.00607481636425548,2.12649149750867e-4,0.0228315693646238,0.563359022647829,0,0.393425388640644,168.709291594927,11,98.8748501478005,Chicago,North America,Nearctic,"Temperate Grasslands, Savannas & Shrublands",56.823,1. High income: OECD,L152692
6.3760683760683765,0.7265547465132626,18.58181818181818,20.439999999999998,16.483870967741932,41.9567456,-87.9130268,0.0233184641780885,0.0212876073115309,0.28076965655012,0.00315322387025047,0.0728933450189631,0.00255983331525463,0.00199098146742027,0.594026888288372,196.304036443442,9,54.773456986397,Chicago,North America,Nearctic,"Temperate Grasslands, Savannas & Shrublands",56.823,1. High income: OECD,L152694
24.89316239316239,0.13126866749656133,41.036363636363625,44.2,36.46774193548387,41.5758,-87.8605,0.0166083210631673,0.165790589041336,0.12197382151381,0.00395871580602434,0.148312304272275,0.00426572862211632,5.03692901400915e-4,0.53858682677987,208.479602298188,27,58.6625404240672,Chicago,North America,Nearctic,"Temperate Grasslands, Savannas & Shrublands",56.823,1. High income: OECD,L152696
21.730769230769226,0.22974130988086405,42,45.3,37.46774193548387,41.6430289,-87.5289345,0.046585398820687,0.0147774567613384,0.172343870557161,0.0193305399271236,0.14622467771639,0.0697064670732875,6.46256779360333e-4,0.530385332364652,177.653188706638,12,74.0151518713007,Chicago,North America,Nearctic,"Temperate Grasslands, Savannas & Shrublands",56.823,1. High income: OECD,L152701
14.11965811965812,0.6155782905655695,23.52727272727273,25.880000000000006,20.870967741935488,41.9645,-87.8514,0.0716155340206404,0.012677851924273,0.142158875709045,7.10891951950394e-4,0.0832858708412472,7.88671894928496e-4,0.00227485424624126,0.68648744941167394,190.222924360296,16,120.408788255062,Chicago,North America,Nearctic,"Temperate Grasslands, Savannas & Shrublands",56.823,1. High income: OECD,L152707
11.222222222222221,0.7191771708032034,25.56363636363636,28.119999999999994,22.677419354838705,42.1661709,-87.7684128,0.0867969122673272,0.0362414672104309,0.0092916752772516,0.00310812106048426,0.0597061191202632,0.508020725239328,0,0.296834979824915,168.211628954287,16,27.556004125141,Chicago,North America,Nearctic,"Temperate Grasslands, Savannas & Shrublands",56.823,1. High income: OECD,L152708
22.256410256410255,0.28775138670775585,38.78181818181818,41.94,34.403225806451616,41.6051,-87.5619,0.0787692734483343,0.00792773022486618,0.0806237759170103,0.00431345207825222,0.147286909124022,0.00888035470672332,7.68809399829661e-4,0.671429695100962,182.141194669896,10,97.8655582904043,Chicago,North America,Nearctic,"Temperate Grasslands, Savannas & Shrublands",56.823,1. High income: OECD,L152713
17.02564102564103,0.825277318848301,25.781818181818185,28.360000000000003,22.870967741935488,42.1399,-87.8295,0.0997923430304609,0.0471284284886509,0.0288343762389413,0.00574286577707788,0.15331655073179,0.00226232426093249,0.0010604644973121,0.661862646974835,183.053796853105,29,58.2222116214706,Chicago,North America,Nearctic,"Temperate Grasslands, Savannas & Shrublands",56.823,1. High income: OECD,L152715
14.948717948717947,0.8190145734491285,20.618181818181814,22.679999999999996,18.290322580645157,42.1395,-87.8234,0.109219991471802,0.0509168922092303,0.026115527697514,0.00631380553379146,0.145349775344635,0.00254404248794934,0.00106047978600765,0.65847948546907,181.828694385816,29,58.7103994916862,Chicago,North America,Nearctic,"Temperate Grasslands, Savannas & Shrublands",56.823,1. High income: OECD,L152716
21.824786324786324,0.2841553611389596,36.69090909090908,39.940000000000005,32.548387096774185,41.9578,-88.0105,0.0760517194745516,0.0309616955778567,0.0736690210162648,0.00803341633507795,0.235566201094731,0.00481586718233708,0.00170650843355353,0.569195570885628,206.700945046754,15,67.7389672063193,Chicago,North America,Nearctic,"Temperate Grasslands, Savannas & Shrublands",56.823,1. High income: OECD,L152717
20.743589743589745,0.4265062485114549,33.34545454545454,36.08,29.629032258064516,41.7252,-87.8626,0.351492456823912,0.0110819188473793,0.0688741747895686,0.0136701809733101,0.159051305731196,0.0221511983246375,5.01361681474391e-4,0.373177402828522,188.142808220724,13,46.1932824036824,Chicago,North America,Nearctic,"Temperate Grasslands, Savannas & Shrublands",56.823,1. High income: OECD,L152718
27.858974358974358,0.12130632046688136,45.81818181818182,49.35999999999999,40.645161290322584,41.7392,-88.1754,0.0926074672972003,0.0558720732562929,0.0623128255505354,0.0033850377233635,0.231223596944398,0.00136024780374025,5.72735917364314e-4,0.552666015507106,214.60552391731,20,80.7880260490399,Chicago,North America,Nearctic,"Temperate Grasslands, Savannas & Shrublands",56.823,1. High income: OECD,L152722
9.474358974358974,1.606080908296605,26.472727272727273,27.16,23.5,41.65002,-87.8978348,0.341875199711711,0.0502143161800622,0.0511160629449084,0.0143066079766441,0.233705283931988,0.0236520603210309,3.58953207985935e-4,0.28477151572567,202.997088730974,27,29.0937146292969,Chicago,North America,Nearctic,"Temperate Grasslands, Savannas & Shrublands",56.823,1. High income: OECD,L152726
27.371794871794872,0.5187288518820189,39.618181818181824,43.23999999999999,35.14516129032259,41.6427,-87.8005,0.265923182152767,0.0242748519798626,0.0362896435746054,0.00714208074665339,0.130127905843818,0.00136432524612765,2.15419775704366e-4,0.534662590680462,193.32047236232,23,59.1729279436052,Chicago,North America,Nearctic,"Temperate Grasslands, Savannas & Shrublands",56.823,1. High income: OECD,L152731
34.88461538461539,0.47763160054721443,46.054545454545455,48.92,41.58064516129031,41.7916,-87.6115,0.0105390529371584,0.00371669792411489,0.0456842718369317,0.00235867368261138,0.0515107424062059,0.182035231269146,5.71799680633061e-4,0.703583530263199,169.277123135805,17,214.463888832953,Chicago,North America,Nearctic,"Temperate Grasslands, Savannas & Shrublands",56.823,1. High income: OECD,L152735
