percentage_of_regional_pool_present,difference_from_locality_trait_gravity,percentage_of_niches_present,percentage_of_niches_2_present,percentage_of_niches_3_present,latitude,longitude,closed_forest,cultivated,herbaceous_vegetation,herbaceous_wetland,open_forest,permanent_water,shrubs,urban,mean_elevation,elevation_delta,average_population_density,city_name,continent,realm,biome,national_gdp_estimate_thousand_dollars_per_person,national_income_group,locality_id,number_of_checklists
12.37135922330097,0.22107427424901538,28.89156626506024,33.30555555555556,25.01010101010101,1.3432492,103.9669349,0.0192726176833146,0.0345931442659401,0.0122357587138015,0.00236359439712216,0.0520761833342909,0.0215873275054857,0.00392134925458583,0.394358417671824,0,0,664.9541088832,Singapore,Asia,Indomalayan,Tropical & Subtropical Moist Broadleaf Forests,82.85,2. High income: nonOECD,L10221601,23
12.470873786407767,0.15775358508862408,26.72289156626506,30.34722222222222,24.050505050505052,1.3388322,103.729316,0.170487812867737,0.0257193469622253,0.00433258662527435,0.00615643575832865,0.0666629709237425,0.0250526013410507,6.43059268797262e-4,0.584387166028731,16.049057767858,30,761.131402737248,Singapore,Asia,Indomalayan,Tropical & Subtropical Moist Broadleaf Forests,82.85,2. High income: nonOECD,L3267940,352
9.15776699029126,0.12648853399822677,21.44578313253012,24.72222222222222,17.97979797979798,1.456457,103.8408422,0.0783621481587117,0.0414481975637619,0.00912392482966339,0.00655545885944389,0.105823619909365,0.0818013830511481,8.10298858174016e-4,0.395485305018562,29.5551754622946,30,545.089541838251,Singapore,Asia,Indomalayan,Tropical & Subtropical Moist Broadleaf Forests,82.85,2. High income: nonOECD,L5912439,17
9.764563106796118,0.22528403058860755,21.771084337349397,24.597222222222218,18.62626262626263,1.2829977,103.7914353,0.056424430090879,0.00346995427824951,6.42584125601761e-4,5.85633532509213e-4,0.0414267685931087,0.0139906943738862,2.57033650240705e-4,0.401431123045536,24.8236635834362,30,547.896496966432,Singapore,Asia,Indomalayan,Tropical & Subtropical Moist Broadleaf Forests,82.85,2. High income: nonOECD,L5878876,77
6.718446601941747,0.4054599187739957,16.048192771084334,18.499999999999996,13.686868686868687,1.3743799,103.8424355,0.269027385324175,0.0166531355215992,0.00295215820503943,0.00385524244939427,0.10828443726815,0.0560501856815791,6.42540408232379e-4,0.54253491514183,10.8884936598417,30,766.716500431693,Singapore,Asia,Indomalayan,Tropical & Subtropical Moist Broadleaf Forests,82.85,2. High income: nonOECD,L6574700,30
7.084951456310679,0.5021646601425338,17.289156626506024,19.930555555555557,14.494949494949495,1.3862313,103.7471259,0.391359978874663,0.0261249670546532,0.00616827601220956,0.00606496746788742,0.128757218369569,0.041412615837855,3.85517250763097e-4,0.399707309255891,14.9417298823055,30,584.51694964987,Singapore,Asia,Indomalayan,Tropical & Subtropical Moist Broadleaf Forests,82.85,2. High income: nonOECD,L3141785,19
9.699029126213592,0.18685731592760346,19.686746987951807,22.694444444444443,16.555555555555557,1.2799463,103.8037312,0.0547777300666679,0.00358236516739544,8.99623216629271e-4,0.00258043185946323,0.0506293834582222,0.0179924643325854,2.5703520475122e-4,0.442857546049621,21.241740377888,30,535.631036764226,Singapore,Asia,Indomalayan,Tropical & Subtropical Moist Broadleaf Forests,82.85,2. High income: nonOECD,L6864225,67
9.388349514563107,0.24771686231632473,21.39759036144578,24.666666666666664,18.19191919191919,1.3232563,103.8327125,0.163529220257255,0.00982735603301387,0.00231320842007865,0.00115660421003932,0.0664682044714974,0.00852661726782368,2.57023157786517e-4,0.716678837469138,19.7801378293888,30,627.209580520129,Singapore,Asia,Indomalayan,Tropical & Subtropical Moist Broadleaf Forests,82.85,2. High income: nonOECD,L6008975,68
7.8300970873786415,0.49996583383736903,16.49397590361446,19.01388888888889,14.65656565656566,1.2748238,103.8156939,0.0540285955770548,0.00359851281629995,0.00123478380951469,0.00295592124196068,0.0474010824770066,0.0203482291940188,6.41583587556e-4,0.404335754349589,14.9186046511628,30,487.814382220744,Singapore,Asia,Indomalayan,Tropical & Subtropical Moist Broadleaf Forests,82.85,2. High income: nonOECD,L948628,38
6.004854368932039,0.08962836563460545,15.72289156626506,18.125,13.191919191919192,1.2940966,103.8465779,0.051614746840132,0.00677004769222163,0.00218478052153508,0.00318216936862111,0.0375953605039056,0.0168502772680517,6.42582506333848e-4,0.554349628385717,19.243760957075,30,660.663533884679,Singapore,Asia,Indomalayan,Tropical & Subtropical Moist Broadleaf Forests,82.85,2. High income: nonOECD,L922737,130
11.407766990291263,0.21205920462465216,21.915662650602414,25.263888888888893,18.585858585858585,1.3359838,103.8230538,0.244319897029156,0.00642660631139911,0.00141363164236783,0.00306967213321299,0.0820440559183289,0.0310217810145995,0,0.631704355950936,21.5490305488264,30,541.893254130562,Singapore,Asia,Indomalayan,Tropical & Subtropical Moist Broadleaf Forests,82.85,2. High income: nonOECD,L4190256,71
8.941747572815535,0.10294999160101825,20.397590361445783,23.20833333333333,17.555555555555557,1.3490121,103.7754245,0.341686867210612,0.00826953993156173,0.00141361810640689,0.00347785331633296,0.086287652386016,0.0301355158320188,0,0.525389185947477,26.0240115528852,30,617.00257414576,Singapore,Asia,Indomalayan,Tropical & Subtropical Moist Broadleaf Forests,82.85,2. High income: nonOECD,L1456256,301
10.822815533980583,0.3147786273444522,21.963855421686752,25.31944444444445,18.62626262626263,1.4237846,103.885088,0.0543178147495836,0.0483678904653559,0.0137956404848833,0.00809566643737764,0.103171495594375,0.062555589990904,0.00167557366350953,0.410032780771973,17.8390397891915,30,745.815673388944,Singapore,Asia,Indomalayan,Tropical & Subtropical Moist Broadleaf Forests,82.85,2. High income: nonOECD,L3901631,33
6.873786407766992,0.17033016087878883,15.795180722891565,18.208333333333332,14.252525252525253,1.3107492,103.7847894,0.145176604824907,0.00651545909593973,0.00102812009249049,0.00216409199860498,0.0674849965023758,0.0110442273072728,0,0.551194332840776,29.93993362475,30,464.265561477873,Singapore,Asia,Indomalayan,Tropical & Subtropical Moist Broadleaf Forests,82.85,2. High income: nonOECD,L7334169,322
9.78883495145631,0.17295375262233448,24.240963855421686,27.944444444444443,21.818181818181817,1.3213429,103.8165361,0.218785482639493,0.00673555936892874,0.00115661120476554,5.60414666535635e-4,0.0791741947188981,0.00843595422944244,0,0.685151783171937,24.6602263511078,30,487.995912195332,Singapore,Asia,Indomalayan,Tropical & Subtropical Moist Broadleaf Forests,82.85,2. High income: nonOECD,L10147361,45
9.696601941747572,0.16573961352996233,22.93975903614458,26.444444444444446,19.71717171717172,1.2984908,103.7616163,0.03789315910218,0.00783092697048258,0.00157747466968789,0.00562498236050689,0.0462855259391266,0.0265544929300912,1.28516306955403e-4,0.385722795869738,29.6025969574466,30,523.9443220501,Singapore,Asia,Indomalayan,Tropical & Subtropical Moist Broadleaf Forests,82.85,2. High income: nonOECD,L2534686,151
11.682038834951456,0.14948194234199147,20.867469879518072,24.055555555555557,20.14141414141414,1.327257,103.7860714,0.264275148860896,0.00630318485461652,0.00102810403001661,0.00302131551958311,0.0854152859918306,0.022881866311198,0,0.548936491897381,29.4522500525484,30,425.924521780894,Singapore,Asia,Indomalayan,Tropical & Subtropical Moist Broadleaf Forests,82.85,2. High income: nonOECD,L8045901,26
15.024271844660197,0.20934495401839928,27.51807228915662,31.722222222222214,25.575757575757574,1.3297152,103.7813723,0.253055098617898,0.00694175657587047,0.00102357395132808,0.00358477671875756,0.0854213032399568,0.0305686253164965,0,0.549276694566742,28.7386038460744,30,467.760358174034,Singapore,Asia,Indomalayan,Tropical & Subtropical Moist Broadleaf Forests,82.85,2. High income: nonOECD,L6809172,20
8.54854368932039,0.27486889546055626,20.903614457831328,24.097222222222225,17.525252525252526,1.4090563,103.8695513,0.0842046859275528,0.0448772832847956,0.0130762101970049,0.0084157819596879,0.118536540871724,0.0689313015183179,0.00167055791595002,0.480451952688187,12.3638311052374,30,936.012971889583,Singapore,Asia,Indomalayan,Tropical & Subtropical Moist Broadleaf Forests,82.85,2. High income: nonOECD,L7898655,38
9.716019417475728,0.1382046040954572,23.566265060240962,27.166666666666664,20.505050505050505,1.281433,103.8636786,0.00973910939866392,0.00486955469933196,0.00163948058755194,0.00273817953648008,0.0200099286097678,0.0106478039880756,5.14070150415918e-4,0.35847119569189,9.20534869067721,30,655.73299531731,Singapore,Asia,Indomalayan,Tropical & Subtropical Moist Broadleaf Forests,82.85,2. High income: nonOECD,L3884490,411
3.733009708737864,0.45608251113036824,11.228915662650602,12,10.424242424242422,1.2770543,103.8413151,0.0390054819250694,0.00385251771911194,0.00154221666934623,0.0032129513944713,0.0343964716501769,0.0227476958728568,6.42590278894261e-4,0.38775006211706,10.3610468140704,30,512.360229997469,Singapore,Asia,Indomalayan,Tropical & Subtropical Moist Broadleaf Forests,82.85,2. High income: nonOECD,L9949025,17
8.213592233009708,0.3368810473672559,18.06024096385542,20.819444444444443,15.343434343434344,1.2670903,103.8025081,0.0455863401250008,0.00321296758758298,7.71112221019914e-4,0.0026988927735697,0.0400665878082622,0.0287927255389848,2.57037407006638e-4,0.292905717167125,11.1738347153263,30,561.410956617518,Singapore,Asia,Indomalayan,Tropical & Subtropical Moist Broadleaf Forests,82.85,2. High income: nonOECD,L4578069,33
11.339805825242717,0.2801103933973584,23.02409638554217,26.541666666666668,19.989898989898993,1.4440235,103.7816566,0.168913889951316,0.0347451609993505,0.00414271165446933,0.00818010440177601,0.0991499403612791,0.0791710948479906,6.42495725513732e-4,0.443616842760887,29.9568746087414,30,573.710163760718,Singapore,Asia,Indomalayan,Tropical & Subtropical Moist Broadleaf Forests,82.85,2. High income: nonOECD,L4628522,65
6.759708737864078,0.2461754504020552,14.963855421686745,17.249999999999996,12.545454545454543,1.302693,103.9176607,0.00559515979871133,0.00409885017500624,0.00334893144140126,0.00102811439284553,0.0207532953838168,0.00901968788664535,9.37398417006222e-4,0.331722116806899,0,15,1012.38650895041,Singapore,Asia,Indomalayan,Tropical & Subtropical Moist Broadleaf Forests,82.85,2. High income: nonOECD,L6001999,46
6.7864077669902905,0.6960846912135467,16.662650602409638,19.208333333333332,13.969696969696969,1.3771007,103.8985379,0.0822695407167453,0.0712683519029839,0.0142965059760695,0.00534185072954058,0.136975635617243,0.0223299439458437,0.00167058822343651,0.626502332524161,0,30,938.054483809705,Singapore,Asia,Indomalayan,Tropical & Subtropical Moist Broadleaf Forests,82.85,2. High income: nonOECD,L6058902,21
9.75,0.30620283240360563,21.93975903614458,25.291666666666668,18.999999999999996,1.4193955,103.9134389,0.0818475657937173,0.0490399035670515,0.0102832919434948,0.00670888295813713,0.0963865864671354,0.059222408566084,6.86863026510998e-4,0.361091401664194,15.911129267528,30,619.290472361572,Singapore,Asia,Indomalayan,Tropical & Subtropical Moist Broadleaf Forests,82.85,2. High income: nonOECD,L6061649,34
10.466019417475728,0.5214207692265748,24.06024096385542,27.73611111111111,20.373737373737377,1.3034877,103.638834,0.0246786279997198,0.0023112274956444,1.05834665086202e-4,0.00118887607113501,0.016238565446393,0.0104277383585648,1.28513521890389e-4,0.134360131174508,0.612673276908862,30,0,Singapore,Asia,Indomalayan,Tropical & Subtropical Moist Broadleaf Forests,82.85,2. High income: nonOECD,L10088356,30
9.776699029126215,0.46288139426255714,21.60240963855421,24.569444444444446,18.686868686868692,1.3414326,103.8741338,0.0284919179834318,0.0278413048145375,0.00812586114272064,0.00123671937758847,0.0690259751386144,0.00368949574707627,0.00154211951728635,0.831974991457867,5.57260820146024,30,1066.96749066582,Singapore,Asia,Indomalayan,Tropical & Subtropical Moist Broadleaf Forests,82.85,2. High income: nonOECD,L3345783,418
6.37378640776699,0.7150768790337023,18.650602409638555,20.76388888888889,15.636363636363637,1.3177282,103.7068176,0.0551091180595769,0.0214930045806251,0.0118277797852766,0.00964355388773563,0.0394042617099757,0.0539983580507674,0.00141112886781603,0.516988731632016,20.65064472048,30,530.686689495546,Singapore,Asia,Indomalayan,Tropical & Subtropical Moist Broadleaf Forests,82.85,2. High income: nonOECD,L1322316,21
8.342233009708739,0.19119208842423044,17.554216867469883,20.236111111111114,15.040404040404038,1.3483615,103.6831284,0.284648619064634,0.0270910576226735,0.0058101942728589,0.00771013636746191,0.105079396917054,0.0510252883804682,7.71064033088223e-4,0.459741638112939,5.6405273628982,30,354.161887339771,Singapore,Asia,Indomalayan,Tropical & Subtropical Moist Broadleaf Forests,82.85,2. High income: nonOECD,L1479678,294
3.650485436893204,0.37639406332453573,9.63855421686747,11.11111111111111,8.080808080808081,1.4312862,103.8338434,0.167732981792014,0.0452428033807632,0.0124646997284827,0.00837379888369506,0.143740387542053,0.107048766279447,0.00231303706301741,0.382767823487556,25.4107939951371,30,636.633780881253,Singapore,Asia,Indomalayan,Tropical & Subtropical Moist Broadleaf Forests,82.85,2. High income: nonOECD,L6337687,20
9.898058252427184,0.3869657229754205,25.59036144578313,29.5,22.464646464646464,1.3735111,103.9522988,0.100127701434651,0.0610739418520034,0.0173540907798959,0.00666123742387805,0.113566589192447,0.0566089272071585,0.00476133841585715,0.409636368401001,0,30,562.638465165564,Singapore,Asia,Indomalayan,Tropical & Subtropical Moist Broadleaf Forests,82.85,2. High income: nonOECD,L7115036,37
10.62378640776699,0.11825378170475512,23.084337349397586,26.611111111111104,19.818181818181817,1.3148322,103.8159621,0.197096934000656,0.00667306035992495,0.00122514989313326,3.85536679657321e-4,0.0772444156397868,0.00663576661574895,1.20952683814061e-4,0.705633421645591,25.228912790135,30,488.350200772367,Singapore,Asia,Indomalayan,Tropical & Subtropical Moist Broadleaf Forests,82.85,2. High income: nonOECD,L952084,1003
10.283980582524274,0.5961287733271431,17.048192771084334,19.63888888888889,14.333333333333334,1.3623694,103.7734759,0.425986475739888,0.00663765203201555,0.0014962560840524,0.00346976191940073,0.09313475980781,0.0386859555527782,0,0.430589138864055,24.4808789002054,30,626.49743685417,Singapore,Asia,Indomalayan,Tropical & Subtropical Moist Broadleaf Forests,82.85,2. High income: nonOECD,L3914189,678
2.8131067961165055,1.01671818967721,6.373493975903615,7.347222222222222,5.343434343434343,1.3021421,103.7905589,0.0983801703540079,0.00611020647397644,8.82462185411806e-4,0.00106238166010742,0.0638315994034939,0.00234197702776052,1.28513910496865e-4,0.554287551638653,29.9058517772884,15,490.406595741638,Singapore,Asia,Indomalayan,Tropical & Subtropical Moist Broadleaf Forests,82.85,2. High income: nonOECD,L6058752,19
6.652912621359223,0.6014883165384134,14.048192771084338,16.180555555555554,11.808080808080808,1.3487,103.7634659,0.291327876403668,0.0142712720975918,0.00211312394608384,0.00638825641320267,0.0912559102459046,0.0371563086803887,1.28510996005576e-4,0.54476768739675,22.7763801428192,30,722.325868849093,Singapore,Asia,Indomalayan,Tropical & Subtropical Moist Broadleaf Forests,82.85,2. High income: nonOECD,L934775,140
9.242718446601943,0.29593673345828025,20.09638554216867,23.16666666666666,16.848484848484844,1.3972662,103.8840473,0.0787215750463124,0.0666480879361886,0.0148991003594128,0.00769371098214628,0.121621308359219,0.049172826540506,0.00192758528242022,0.495699847002643,6.40124810543724,30,927.832292291702,Singapore,Asia,Indomalayan,Tropical & Subtropical Moist Broadleaf Forests,82.85,2. High income: nonOECD,L1403135,33
11.385922330097088,0.36885483054422047,27.349397590361445,31.458333333333332,23.888888888888886,1.3819286,103.9497413,0.124054154162478,0.0624430854669197,0.0140399680497497,0.00695951036493334,0.119029800915672,0.0763086877971714,0.00436922193077278,0.371847495508571,1.02744857676287,30,525.775916945372,Singapore,Asia,Indomalayan,Tropical & Subtropical Moist Broadleaf Forests,82.85,2. High income: nonOECD,L1459790,447
9.023809523809524,0.2932289041360325,12.999999999999998,13.753623188405795,11.862499999999999,-34.5510691,-58.4797955,0,0.00593763820939795,0.0313457631860958,0.00357612808798062,0.00453044634388362,7.24118906002388e-4,8.72226362922102e-4,0.811776971376951,0,0,730.215885268338,Buenos Aires,South America,Neotropic,"Temperate Grasslands, Savannas & Shrublands",19.854,3. Upper middle income,L3175370,74
9.170068027210883,0.5843234461811762,13.232876712328766,13.999999999999998,12.075,-34.5598963,-58.4495871,0,0.00566828285398298,0.0373764690513466,0.00645312201838063,0.0033342840317547,6.10430461198167e-4,7.38672154727194e-4,0.680223694550857,0,0,875.965506793643,Buenos Aires,South America,Neotropic,"Temperate Grasslands, Savannas & Shrublands",19.854,3. Upper middle income,L7424649,94
17.63265306122449,0.7041299799054986,23.945205479452056,25.333333333333332,21.85,-34.7804692,-58.4371008,0.00667906667909389,0.0232609084619199,0.0841157609645884,0.00320942165099317,0.0084577699979114,0,0.00103851237948936,0.873238559866004,23.8063287889078,30,406.43627146762,Buenos Aires,South America,Neotropic,"Temperate Grasslands, Savannas & Shrublands",19.854,3. Upper middle income,L4779635,78
5.795918367346939,0.27455917411156194,7.616438356164384,8.057971014492754,6.95,-34.5946216,-58.3757472,8.713170623699e-5,3.72787025508063e-4,0.00944576034202099,0.00662200967401124,8.713170623699e-5,0.019525702828261,0,0.499096905491826,0,0,1073.39608381235,Buenos Aires,South America,Neotropic,"Temperate Grasslands, Savannas & Shrublands",19.854,3. Upper middle income,L5201168,36
17.282312925170064,0.33172742066349187,25.424657534246577,25.492753623188406,23.200000000000003,-34.5632988,-58.4189606,0,0.00340067432174585,0.0300421964013377,0.00636536475608839,0.00226711621449723,0.00384212937950089,4.35983887403314e-4,0.528100614822768,0,0,1089.92250883982,Buenos Aires,South America,Neotropic,"Temperate Grasslands, Savannas & Shrublands",19.854,3. Upper middle income,L4543005,41
22.023809523809526,0.3396368261391287,32.43835616438356,32.5072463768116,30.5375,-34.4632588,-58.499279,0.00119696070698834,0.00331940649669962,0.044917218787073,0.0132330655939266,0.00879519323614369,0.00131076109493797,0.0014324452447034,0.389136998871251,0,0,309.194407317284,Buenos Aires,South America,Neotropic,"Temperate Grasslands, Savannas & Shrublands",19.854,3. Upper middle income,L5118387,25
17.92517006802721,0.2815307071843241,28.28767123287671,29.652173913043484,25.825000000000006,-34.594469,-58.481617,0,0.00333456911824753,0.0155220280084671,0.00104557654491623,0.00156836481737434,8.71313787430189e-5,3.48525514972075e-4,0.97809380461728,0,0,935.319029112277,Buenos Aires,South America,Neotropic,"Temperate Grasslands, Savannas & Shrublands",19.854,3. Upper middle income,L8031131,48
11.921768707482991,0.4213381019662899,16.493150684931507,17.44927536231884,15.05,-34.58934,-58.4579086,0,0.00270894910066786,0.0287834812541884,0.00625207818805581,0.00339857434163515,6.10000522857591e-4,5.22857591020792e-4,0.956572747090366,0,0,1076.07187251943,Buenos Aires,South America,Neotropic,"Temperate Grasslands, Savannas & Shrublands",19.854,3. Upper middle income,L5703813,68
25.513605442176875,0.14496895723204578,40.205479452054796,39.666666666666664,38.15,-34.5385203,-58.4437037,0,0.00392618297004879,0.0296535447187963,0.00428065142817258,0.00340269190737561,7.85236594009757e-4,5.23491062673171e-4,0.434682685721285,0,0,810.866474133507,Buenos Aires,South America,Neotropic,"Temperate Grasslands, Savannas & Shrublands",19.854,3. Upper middle income,L976247,484
12.778911564625853,0.5573071008574544,18.273972602739725,19.333333333333332,16.675,-34.5924843,-58.4824133,0,0.00382032055154767,0.0158416870098167,0.00104563335310697,0.00156845002966045,8.71361127589139e-5,3.48544451035655e-4,0.977288228492074,0,0,923.489501925111,Buenos Aires,South America,Neotropic,"Temperate Grasslands, Savannas & Shrublands",19.854,3. Upper middle income,L2347597,185
18.091836734693878,0.12560934627483186,28.589041095890405,28.94202898550725,26.2,-34.5290059,-58.4581178,0,0.00320158850809398,0.0221575249992557,0.00270535084516119,0.003316236519875,7.85424438917764e-4,6.9815505681579e-4,0.4811571714727,0,0,710.46417726274,Buenos Aires,South America,Neotropic,"Temperate Grasslands, Savannas & Shrublands",19.854,3. Upper middle income,L3521468,48
21.428571428571427,0.19080402029461752,32.87671232876713,33.333333333333336,30,-34.5277021,-58.4600329,0,0.00271091285310145,0.021310492440862,0.00278825994372144,0.00330607475835879,7.85449437933067e-4,6.98177278162726e-4,0.489331919638426,0,0,694.533303287784,Buenos Aires,South America,Neotropic,"Temperate Grasslands, Savannas & Shrublands",19.854,3. Upper middle income,L5117502,15
10.149659863945578,0.2462293454804841,16.493150684931507,17.3768115942029,15.05,-34.6063848,-58.4357965,0,9.71487325233052e-4,0.0166959866369254,0.00435529655299628,0.00121948303483896,0,8.71059310599256e-5,0.976465002203268,0,0,1221.9079711719,Buenos Aires,South America,Neotropic,"Temperate Grasslands, Savannas & Shrublands",19.854,3. Upper middle income,L5141689,174
23.959183673469386,0.11164138277084577,35.76712328767124,35.49275362318841,34.175,-34.492,-58.4791667,0,0.00235835807582643,0.0294179907953815,0.00131019893101469,0.00645851002464886,2.62039786202937e-4,2.62039786202937e-4,0.416903587170532,0,0,410.631441942156,Buenos Aires,South America,Neotropic,"Temperate Grasslands, Savannas & Shrublands",19.854,3. Upper middle income,L2763416,430
18.404761904761905,0.5822687226031785,36.87671232876713,36.27536231884057,35.3,-34.5611957,-58.5086355,0,0.00534903276615986,0.0207060435999859,6.97610717489203e-4,0.00148960406146224,8.72013396861504e-5,3.48805358744602e-4,0.971321702156472,0,0,683.537439188665,Buenos Aires,South America,Neotropic,"Temperate Grasslands, Savannas & Shrublands",19.854,3. Upper middle income,L2841148,57
6.887755102040816,0.7266647776603683,13.794520547945206,14.27536231884058,12.5875,-34.5572544,-58.418169,0,0.00340118721782886,0.0304342131048137,0.00636632479234632,0.00226745814521924,0.00313271743743714,4.36049643311392e-4,0.450767259272382,0,0,1054.1611878903,Buenos Aires,South America,Neotropic,"Temperate Grasslands, Savannas & Shrublands",19.854,3. Upper middle income,L2975377,35
23.64625850340136,0.32061561247370457,32.38356164383562,33.18840579710145,30.075,-34.5139448,-58.4702002,0,0.00130950726237322,0.0131002079463297,0.00148410823068965,0.00471422614454359,2.61901452474644e-4,8.73004841582145e-5,0.49718002318427,0,0,580.051143824763,Buenos Aires,South America,Neotropic,"Temperate Grasslands, Savannas & Shrublands",19.854,3. Upper middle income,L6539233,164
25.530612244897966,0.26127732218900873,36.27397260273972,35.492753623188406,34.43749999999999,-34.4693445,-58.494966,0,0.00333913103081919,0.0428394437637624,0.00340836067961581,0.00852689931712835,6.99150908639141e-4,3.34838449872765e-4,0.401434630246845,0,0,337.423070038949,Buenos Aires,South America,Neotropic,"Temperate Grasslands, Savannas & Shrublands",19.854,3. Upper middle income,L1294852,455
7.755102040816326,0.39742462199411654,14.630136986301373,15.47826086956522,13.350000000000003,-34.624106,-58.5201117,0,0.00176836440803839,0.0167528540868885,8.70694968236706e-4,0.00146379189365912,0,6.09486477765694e-4,0.978534808165412,0,0,746.816040866994,Buenos Aires,South America,Neotropic,"Temperate Grasslands, Savannas & Shrublands",19.854,3. Upper middle income,L10669930,97
8.36734693877551,0.5184059525031908,13.95890410958904,14.768115942028986,12.7375,-34.6196827,-58.5190952,0,0.00209911640414906,0.018144192598284,0.00104494813676527,0.00182865923933922,0,6.09553079779742e-4,0.976273530541683,0,0,739.100071049585,Buenos Aires,South America,Neotropic,"Temperate Grasslands, Savannas & Shrublands",19.854,3. Upper middle income,L11364263,41
8.775510204081632,0.7974565491312551,12.164383561643834,12.869565217391303,11.099999999999998,-34.5825499,-58.4170103,0,0.00290658726187449,0.027804323514373,0.00697252823873937,0.0022660716775903,0.00639250959064424,4.35783014921211e-4,0.732330451354995,0,0,1201.72289000246,Buenos Aires,South America,Neotropic,"Temperate Grasslands, Savannas & Shrublands",19.854,3. Upper middle income,L3527501,55
24.986394557823132,0.10217012771505048,38.36986301369863,38.405797101449274,36.65,-34.4981659,-58.4773787,0,0.00253268343203778,0.0247459781877563,0.00131000867174368,0.00628804162436966,2.62001734348736e-4,2.62001734348736e-4,0.440464986293713,0,0,439.927436844139,Buenos Aires,South America,Neotropic,"Temperate Grasslands, Savannas & Shrublands",19.854,3. Upper middle income,L10182830,27
4.578231292517007,0.30038824130202624,8.123287671232877,8.594202898550725,7.4125,-34.6178285,-58.4333611,0,0.00334295341687131,0.00868846877434261,0.00130624137496504,1.88850060223704e-4,0,0,0.986473486373597,0,0,1182.86810583126,Buenos Aires,South America,Neotropic,"Temperate Grasslands, Savannas & Shrublands",19.854,3. Upper middle income,L4837449,21
17.74829931972789,0.5755738472888583,33.78082191780822,34.289855072463766,31.987500000000004,-34.5590002,-58.4332571,0,0.00374989099154094,0.0310114104070162,0.00654050754338537,0.00226737594837359,0.00235526669026379,4.36033836225691e-4,0.567329609091391,0,0,984.042143234497,Buenos Aires,South America,Neotropic,"Temperate Grasslands, Savannas & Shrublands",19.854,3. Upper middle income,L1471853,189
9.863945578231293,0.198385228515143,17.80821917808219,18.840579710144926,16.25,-34.4866792,-58.5303497,0,0.00738669531543334,0.0574731623360073,0.00471731724763552,0.013365732201634,4.90231008087613e-4,4.36788634040326e-4,0.83915249986982,0,0,408.858555923741,Buenos Aires,South America,Neotropic,"Temperate Grasslands, Savannas & Shrublands",19.854,3. Upper middle income,L5000420,15
18.43877551020408,0.2822367523334788,31.21917808219178,30.463768115942027,29.7375,-34.7874441,-58.3992863,0.0066779036382076,0.0127238976782594,0.0310183267387547,0.0014743423616822,0.00771963619964534,0,6.93808170203387e-4,0.939692085213247,26.9358103575363,30,456.1134315503,Buenos Aires,South America,Neotropic,"Temperate Grasslands, Savannas & Shrublands",19.854,3. Upper middle income,L4640176,106
17.346938775510203,0.27830009632479963,27.397260273972602,27.536231884057973,26.25,-34.573132,-58.66955,0.0779600164370336,0.0336815605062661,0.284019155571327,0.028653017911854,0.0609647116579182,0.00217941117950759,0.0105756995824419,0.501966427153651,22.9909853730797,15,213.470181356453,Buenos Aires,South America,Neotropic,"Temperate Grasslands, Savannas & Shrublands",19.854,3. Upper middle income,L9247574,15
16.581632653061227,0.2554012537087725,30.041095890410958,30.40579710144927,27.95,-34.5720266,-58.416431,0,0.00312202993483805,0.0299984273611804,0.0069302090242118,0.00226665116819714,0.00578149892992185,4.35894455422527e-4,0.614727078789205,0,0,1139.80013611181,Buenos Aires,South America,Neotropic,"Temperate Grasslands, Savannas & Shrublands",19.854,3. Upper middle income,L1295521,146
12.037414965986395,0.4414559138840583,18.78082191780822,19.869565217391305,17.1375,-34.6457777,-58.4785509,0,0.0146076622314259,0.0295767279368981,0.00426381020277158,3.4809399766504e-4,0.00146950269994673,3.5764951916957e-4,0.949376553412123,2.79695470847516,15,856.421397363937,Buenos Aires,South America,Neotropic,"Temperate Grasslands, Savannas & Shrublands",19.854,3. Upper middle income,L2304741,54
11.673469387755105,0.26869785822631287,20.863013698630134,21.89855072463768,19.125,-34.5568384,-58.4992361,0,0.00540706365663196,0.0241118786793084,7.80792304117063e-4,0.00238888928789211,8.72107041392251e-5,4.36053520696126e-4,0.948176663578382,0,0,697.946169257881,Buenos Aires,South America,Neotropic,"Temperate Grasslands, Savannas & Shrublands",19.854,3. Upper middle income,L2359524,73
28.105442176870753,0.4912976245671861,47.02739726027398,47.34782608695652,45.35,-34.6802289,-58.4451628,0,0.0203811348252424,0.0468253597498246,0.0136265230611223,0.00199750192913403,0.00599966651470012,8.69516886188423e-4,0.910213345345169,6.70760752339295,15,615.030063273031,Buenos Aires,South America,Neotropic,"Temperate Grasslands, Savannas & Shrublands",19.854,3. Upper middle income,L5960477,153
7.380952380952381,0.27275501530576185,9.890410958904107,10.463768115942027,9.024999999999999,-34.5815106,-58.3936027,8.71584201698939e-5,0.00270191102526671,0.022468073528894,0.00810573307580014,0.00185220187804179,0.0156748437215347,4.3579210084947e-4,0.531814019654053,0,0,1141.62448677455,Buenos Aires,South America,Neotropic,"Temperate Grasslands, Savannas & Shrublands",19.854,3. Upper middle income,L3998300,22
